DATE,USDJPY,GBPUSD,USDCAD,AUDUSD,NZDUSD,USDCHF,USDNOK,USDSEK,EURUSD
1/1/1971,358.02,2.4058,1.0118,1.1181,1.1194,4.3053,7.1411,5.1639,
2/1/1971,357.545,2.4178,1.0075,1.1238,1.125,4.2981,7.1425,5.1726,
3/1/1971,357.5187,2.4187,1.0064,1.1243,1.1254,4.3003,7.1377,5.1628,
4/1/1971,357.5032,2.4179,1.0077,1.1238,1.125,4.2987,7.1287,5.163,
5/1/1971,357.413,2.4187,1.0087,1.1243,1.1254,4.1242,7.1145,5.166,
6/1/1971,357.4118,2.4188,1.0213,1.1243,1.1255,4.0938,7.1111,5.1625,
7/1/1971,357.4043,2.4185,1.0213,1.1241,1.1253,4.0946,7.1059,5.1623,
8/1/1971,355.78,2.4346,1.013,1.1316,1.1328,4.0306,7.0219,5.1279,
9/1/1971,338.021,2.4694,1.013,1.1478,1.149,3.9812,6.8993,5.0681,
10/1/1971,331.1105,2.4896,1.0047,1.1577,1.1588,3.975,6.8498,5.0217,
11/1/1971,328.752,2.4933,1.0039,1.1589,1.1601,3.9834,6.8595,5.0028,
12/1/1971,320.0727,2.5266,0.9993,1.1748,1.1731,3.9041,6.7496,4.8939,
1/1/1972,312.72,2.5705,1.0059,1.191,1.1936,3.8922,6.7056,4.8238,
2/1/1972,305.187,2.6037,1.0047,1.191,1.1939,3.8611,6.6538,4.7944,
3/1/1972,302.5365,2.6181,0.9985,1.191,1.1928,3.8567,6.5959,4.772,
4/1/1972,303.5605,2.6102,0.9957,1.191,1.1937,3.8509,6.6003,4.7831,
5/1/1972,304.3795,2.6124,0.9889,1.191,1.1941,3.8605,6.573,4.7546,
6/1/1972,302.4145,2.5691,0.9795,1.191,1.1913,3.7998,6.5349,4.7391,
7/1/1972,301.0305,2.4447,0.984,1.191,1.1931,3.765,6.5076,4.7316,
8/1/1972,301.1609,2.4502,0.9824,1.1911,1.1945,3.7808,6.5211,4.7258,
9/1/1972,301.119,2.441,0.983,1.191,1.1933,3.7874,6.5751,4.7292,
10/1/1972,301.011,2.3948,0.9827,1.1907,1.1921,3.7977,6.6046,4.7442,
11/1/1972,300.9885,2.3515,0.9874,1.1909,1.1945,3.7956,6.6034,4.7448,
12/1/1972,301.2405,2.3449,0.9968,1.2074,1.1953,3.77,6.5847,4.7438,
1/1/1973,301.7882,2.3563,0.9993,1.2716,1.1952,3.7293,6.6101,4.7411,
2/1/1973,278.4206,2.4272,0.9956,1.3546,1.2687,3.417,6.2437,4.5624,
3/1/1973,261.9014,2.4724,0.9967,1.4129,1.3221,3.2171,5.899,4.4294,
4/1/1973,265.4914,2.4837,1.0007,1.415,1.3299,3.2406,5.9155,4.5124,
5/1/1973,264.6505,2.5306,1.0008,1.415,1.3234,3.1728,5.8093,4.4328,
6/1/1973,264.4981,2.5762,0.9984,1.4158,1.324,3.0532,5.4986,4.2121,
7/1/1973,264.5538,2.5375,0.9995,1.4178,1.3502,2.8233,5.2827,4.0438,
8/1/1973,265.22,2.4757,1.0039,1.4148,1.3533,2.9733,5.5134,4.1557,
9/1/1973,265.4747,2.4183,1.0083,1.4683,1.4507,3.017,5.541,4.2072,
10/1/1973,266.3348,2.4292,1.0011,1.4823,1.4864,3.0288,5.4694,4.1769,
11/1/1973,278.2625,2.387,0.9991,1.4822,1.4774,3.1647,5.5963,4.3459,
12/1/1973,280.1775,2.3174,0.9994,1.4833,1.4434,3.2,5.6657,4.5403,
1/1/1974,298.1336,2.224,0.9915,1.4823,1.3908,3.3644,5.9749,4.813,
2/1/1974,291.0872,2.2749,0.9766,1.485,1.4031,3.1763,5.7648,4.6793,
3/1/1974,282.1648,2.3406,0.972,1.4855,1.434,3.0788,5.6401,4.5648,
4/1/1974,277.7741,2.3886,0.9676,1.4841,1.4513,3.027,5.5045,4.4004,
5/1/1974,278.9664,2.4137,0.9623,1.4844,1.4607,2.9173,5.3283,4.2763,
6/1/1974,282.97,2.3902,0.9664,1.4834,1.4529,2.9899,5.432,4.3699,
7/1/1974,290.98,2.3896,0.9763,1.4799,1.4515,2.9642,5.3999,4.3745,
8/1/1974,302.2836,2.3456,0.9799,1.4824,1.4373,2.9846,5.4814,4.4257,
9/1/1974,299.084,2.3165,0.9864,1.4487,1.3964,2.9967,5.5579,4.4778,
10/1/1974,299.3645,2.333,0.983,1.3093,1.2995,2.8966,5.5052,4.3943,
11/1/1974,300.075,2.3252,0.9874,1.311,1.3042,2.7503,5.4343,4.3154,
12/1/1974,300.4114,2.3294,0.9882,1.3172,1.3056,2.6028,5.2991,4.1855,
1/1/1975,299.6845,2.3623,0.9948,1.3295,1.3172,2.5278,5.1085,4.0409,
2/1/1975,291.6583,2.3958,1.0004,1.348,1.333,2.4731,5.0067,3.9769,
3/1/1975,287.9486,2.418,1.0005,1.3585,1.3431,2.4835,4.9124,3.9245,
4/1/1975,292.1968,2.3707,1.011,1.3416,1.3266,2.5589,4.9881,3.973,
5/1/1975,291.4305,2.3205,1.0286,1.3404,1.3166,2.5096,4.9513,3.9337,
6/1/1975,293.4662,2.2803,1.0264,1.3355,1.3086,2.4946,4.9038,3.9166,
7/1/1975,296.3741,2.1845,1.0309,1.3095,1.2773,2.6142,5.2011,4.1329,
8/1/1975,297.9762,2.1143,1.0354,1.2815,1.1179,2.6787,5.4635,4.3153,
9/1/1975,299.909,2.0834,1.0263,1.2687,1.055,2.7099,5.6082,4.4453,
10/1/1975,302.3364,2.0568,1.0251,1.2626,1.0474,2.6631,5.5291,4.3924,
11/1/1975,302.5453,2.0484,1.0139,1.2626,1.0475,2.6538,5.5202,4.3884,
12/1/1975,305.67,2.0221,1.0139,1.2538,1.0377,2.6337,5.5594,4.4081,
1/1/1976,304.6357,2.0286,1.0065,1.2565,1.0406,2.603,5.5581,4.3799,
2/1/1976,301.5944,2.0262,0.9935,1.2585,1.0425,2.57,5.5256,4.3744,
3/1/1976,300.5183,1.9428,0.9859,1.2479,1.0242,2.5656,5.5488,4.4049,
4/1/1976,299.1086,1.8463,0.9836,1.2372,1.0019,2.5296,5.4943,4.4035,
5/1/1976,299.004,1.8079,0.9802,1.2337,0.9934,2.4873,5.4996,4.4146,
6/1/1976,299.1909,1.764,0.9736,1.2275,0.9809,2.4704,5.5494,4.4495,
7/1/1976,294.641,1.785,0.9722,1.2359,0.9905,2.485,5.5869,4.4684,
8/1/1976,290.6259,1.7828,0.9854,1.2418,0.9966,2.4813,5.5097,4.4132,
9/1/1976,287.361,1.7272,0.9751,1.2425,0.9887,2.4733,5.4275,4.3486,
10/1/1976,291.189,1.6377,0.9727,1.234,0.9648,2.4465,5.316,4.2534,
11/1/1976,295.1653,1.6381,0.9859,1.2066,0.9539,2.4415,5.2763,4.2196,
12/1/1976,294.7017,1.6784,1.0183,1.0529,0.9218,2.4496,5.2102,4.1579,
1/1/1977,291.0524,1.7124,1.0103,1.0853,0.9484,2.4924,5.2791,4.2141,
2/1/1977,285.0221,1.7103,1.0279,1.0904,0.9519,2.5209,5.2899,4.2476,
3/1/1977,280.2265,1.7174,1.0513,1.0994,0.9569,2.5505,5.2534,4.2148,
4/1/1977,275.2071,1.719,1.0515,1.1053,0.9613,2.5264,5.2887,4.3473,
5/1/1977,277.4262,1.7185,1.0486,1.1031,0.96,2.5193,5.2754,4.3551,
6/1/1977,272.8609,1.7191,1.0577,1.108,0.9626,2.4895,5.287,4.4199,
7/1/1977,264.8632,1.7226,1.0612,1.122,0.9716,2.4105,5.2572,4.3498,
8/1/1977,266.6774,1.7397,1.075,1.1047,0.9683,2.4084,5.302,4.455,
9/1/1977,266.77,1.7431,1.0733,1.1037,0.9681,2.3745,5.4867,4.8539,
10/1/1977,254.7445,1.7711,1.0989,1.119,0.9815,2.278,5.4849,4.797,
11/1/1977,244.7026,1.8178,1.1093,1.127,0.9939,2.1977,5.4564,4.7966,
12/1/1977,241.0229,1.8546,1.0973,1.1336,1.0059,2.0772,5.2488,4.7524,
1/1/1978,241.081,1.9353,1.1012,1.1382,1.0195,1.9863,5.1548,4.6702,
2/1/1978,240.3722,1.9396,1.113,1.1356,1.0207,1.9095,5.2589,4.6396,
3/1/1978,231.8574,1.9055,1.1258,1.1383,1.022,1.8985,5.3263,4.6099,
4/1/1978,221.857,1.8497,1.1417,1.1397,1.0192,1.9052,5.3708,4.6019,
5/1/1978,226.1786,1.8181,1.1186,1.1276,1.0069,1.9652,5.4468,4.6532,
6/1/1978,214.1064,1.8372,1.1218,1.1383,1.019,1.8854,5.4055,4.6106,
7/1/1978,199.6955,1.8949,1.1246,1.1494,1.0385,1.804,5.3984,4.543,
8/1/1978,188.7096,1.9406,1.1404,1.1541,1.0542,1.6672,5.2588,4.4403,
9/1/1978,189.9195,1.9595,1.1664,1.1529,1.0559,1.5697,5.2116,4.4264,
10/1/1978,183.631,2.0075,1.1828,1.1687,1.0737,1.5365,4.9228,4.2846,
11/1/1978,192.1425,1.9608,1.1731,1.1453,1.0541,1.675,5.0676,4.3758,
12/1/1978,195.955,1.9861,1.1798,1.1415,1.0546,1.6757,5.1102,4.3852,
1/1/1979,197.755,2.0053,1.1899,1.1404,1.0564,1.6714,5.0686,4.3505,
2/1/1979,200.5072,2.0042,1.1956,1.1312,1.0532,1.6752,5.0996,4.3673,
3/1/1979,206.3236,2.0378,1.1739,1.1215,1.054,1.6815,5.0972,4.3667,
4/1/1979,216.2852,2.0735,1.1464,1.1085,1.0496,1.7177,5.1431,4.3915,
5/1/1979,218.4141,2.0587,1.1556,1.1057,1.0437,1.7273,5.1895,4.3946,
6/1/1979,218.5967,2.1119,1.1724,1.1111,1.0329,1.699,5.1555,4.343,
7/1/1979,216.51,2.2598,1.1639,1.1283,1.0204,1.6489,5.0445,4.222,
8/1/1979,217.9257,2.2368,1.1706,1.1283,1.014,1.657,5.031,4.2206,
9/1/1979,222.4137,2.1966,1.1653,1.1263,1.0028,1.6113,4.9803,4.1913,
10/1/1979,230.4845,2.1438,1.1754,1.1131,0.9856,1.6309,4.9652,4.2115,
11/1/1979,244.9842,2.1352,1.1797,1.0934,0.9681,1.6429,5.0183,4.2236,
12/1/1979,240.3745,2.2007,1.17,1.103,0.981,1.599,4.9774,4.178,
1/1/1980,237.8886,2.2641,1.164,1.1097,0.9869,1.5953,4.9086,4.1474,
2/1/1980,244.35,2.2891,1.1555,1.1041,0.9796,1.6406,4.8822,4.1713,
3/1/1980,248.4786,2.2045,1.1731,1.0903,0.9545,1.7643,5.0476,4.3476,
4/1/1980,250.275,2.2094,1.1861,1.091,0.947,1.7614,5.0677,4.3743,
5/1/1980,228.6286,2.302,1.1741,1.1302,0.9764,1.6631,4.9077,4.2141,
6/1/1980,217.9176,2.3359,1.1516,1.1529,0.9873,1.6339,4.8525,4.1676,
7/1/1980,221.1364,2.3732,1.1523,1.1585,0.9864,1.6078,4.8167,4.1258,
8/1/1980,223.9138,2.3704,1.1592,1.1577,0.9774,1.6522,4.8651,4.1749,
9/1/1980,214.4167,2.4012,1.1647,1.1704,0.9831,1.6391,4.8367,4.1542,
10/1/1980,209.3227,2.4165,1.1691,1.1743,0.9807,1.6619,4.8973,4.194,
11/1/1980,213.1059,2.3941,1.1864,1.1675,0.9677,1.726,5.0156,4.303,
12/1/1980,209.4886,2.3459,1.1968,1.1686,0.954,1.7854,5.1629,4.4014,
1/1/1981,202.3667,2.4029,1.1909,1.1819,0.9614,1.8224,5.241,4.4477,
2/1/1981,205.7167,2.2941,1.1984,1.1626,0.9341,1.9422,5.4101,4.6013,
3/1/1981,208.7918,2.2319,1.1914,1.1629,0.92,1.9219,5.3943,4.6078,
4/1/1981,214.9759,2.1753,1.191,1.1532,0.9027,1.974,5.4735,4.6934,
5/1/1981,220.6285,2.0884,1.201,1.1406,0.8815,2.0662,5.6656,4.8905,
6/1/1981,224.1805,1.9738,1.2041,1.1407,0.8582,2.0742,5.9155,5.0503,
7/1/1981,232.3261,1.8737,1.2107,1.1427,0.8377,2.0981,6.1025,5.1835,
8/1/1981,233.3262,1.8203,1.2232,1.1399,0.8233,2.1698,6.1822,5.3,
9/1/1981,229.481,1.8146,1.2008,1.1486,0.8264,2.0223,5.961,5.4303,
10/1/1981,231.519,1.8407,1.2029,1.1432,0.8235,1.8845,5.9195,5.5492,
11/1/1981,223.1267,1.9025,1.1872,1.1455,0.831,1.7859,5.8164,5.4894,
12/1/1981,218.9545,1.9033,1.1851,1.1339,0.8278,1.8152,5.7801,5.5411,
1/1/1982,224.805,1.886,1.1926,1.1141,0.814,1.8442,5.8623,5.6207,
2/1/1982,235.3056,1.847,1.214,1.085,0.7933,1.8909,5.9697,5.7579,
3/1/1982,241.2283,1.8053,1.2205,1.0603,0.777,1.8886,6.0255,5.8361,
4/1/1982,244.1068,1.772,1.2252,1.0515,0.7656,1.9624,6.082,5.9144,
5/1/1982,236.9635,1.8104,1.2336,1.0594,0.7703,1.95,5.9676,5.7888,
6/1/1982,251.1977,1.7563,1.2756,1.0323,0.7495,2.0789,6.1869,6.0245,
7/1/1982,255.031,1.7354,1.27,1.0109,0.7399,2.096,6.3557,6.1159,
8/1/1982,259.0455,1.725,1.2452,0.9784,0.7322,2.1119,6.6785,6.1441,
9/1/1982,263.2857,1.712,1.2348,0.9582,0.7242,2.1418,6.8999,6.2314,
10/1/1982,271.615,1.6962,1.2301,0.9435,0.7143,2.1737,7.1735,7.1543,
11/1/1982,264.0879,1.6321,1.2262,0.9427,0.7109,2.1931,7.2397,7.5095,
12/1/1982,241.9413,1.616,1.2385,0.9682,0.7257,2.0501,7.0347,7.3555,
1/1/1983,232.731,1.5756,1.2287,0.9826,0.7292,1.9679,7.0447,7.3227,
2/1/1983,236.1211,1.5329,1.2277,0.9662,0.7189,2.018,7.1171,7.4385,
3/1/1983,238.2543,1.49,1.2263,0.8839,0.6664,2.0663,7.1852,7.4882,
4/1/1983,237.7467,1.5361,1.2325,0.8676,0.6573,2.0587,7.146,7.4941,
5/1/1983,234.7557,1.5722,1.2292,0.8785,0.6625,2.0572,7.1154,7.4979,
6/1/1983,240.0314,1.548,1.2323,0.8772,0.6566,2.1123,7.2678,7.6351,
7/1/1983,240.516,1.5273,1.2323,0.8754,0.6538,2.1184,7.3281,7.6937,
8/1/1983,244.4613,1.5026,1.2338,0.8793,0.651,2.1632,7.4641,7.8585,
9/1/1983,242.3462,1.4986,1.2326,0.8877,0.6532,2.1623,7.4271,7.8773,
10/1/1983,232.8855,1.4969,1.232,0.9137,0.6616,2.1122,7.3244,7.7844,
11/1/1983,235.03,1.4766,1.2367,0.9159,0.6585,2.1701,7.4696,7.9202,
12/1/1983,234.4624,1.4338,1.2469,0.9004,0.6512,2.1983,7.7237,8.0608,
1/1/1984,233.8,1.4076,1.2484,0.906,0.6486,2.238,7.8763,8.1782,
2/1/1984,233.5963,1.4417,1.248,0.9348,0.658,2.205,7.6955,7.9977,
3/1/1984,225.2664,1.4557,1.2697,0.9513,0.6671,2.149,7.5028,7.7323,
4/1/1984,225.2,1.421,1.2796,0.9231,0.6583,2.1913,7.5992,7.8444,
5/1/1984,230.4777,1.3894,1.2944,0.9061,0.6489,2.268,7.81,8.0782,
6/1/1984,233.5657,1.377,1.304,0.8826,0.6421,2.2832,7.8162,8.0993,
7/1/1984,243.0676,1.32,1.3238,0.8342,0.5563,2.4115,8.2151,8.3063,
8/1/1984,242.2609,1.3132,1.3035,0.8473,0.4991,2.415,8.2991,8.3489,
9/1/1984,245.4568,1.2563,1.3145,0.8308,0.4895,2.5049,8.6246,8.5892,
10/1/1984,246.7545,1.2196,1.319,0.8364,0.4861,2.5245,8.8721,8.6887,
11/1/1984,243.6305,1.2392,1.3168,0.8588,0.4928,2.47,8.7175,8.5957,
12/1/1984,247.964,1.1861,1.3201,0.84,0.4826,2.5602,8.9805,8.8614,
1/1/1985,254.1829,1.1271,1.324,0.8151,0.4704,2.659,9.1765,9.0716,
2/1/1985,260.4778,1.0931,1.3547,0.7374,0.4522,2.8045,9.4695,9.3364,
3/1/1985,257.9205,1.1253,1.384,0.697,0.4528,2.8033,9.4608,9.4135,
4/1/1985,251.8455,1.2377,1.3658,0.6584,0.4552,2.5948,8.9314,8.9946,
5/1/1985,251.7295,1.2483,1.3756,0.6768,0.452,2.615,8.9442,8.9895,
6/1/1985,248.84,1.2808,1.3676,0.6651,0.4595,2.5721,8.8255,8.8566,
7/1/1985,241.1364,1.3807,1.3526,0.6995,0.4983,2.406,8.4338,8.4703,
8/1/1985,237.4609,1.3841,1.3575,0.707,0.5356,2.2962,8.2487,8.3106,
9/1/1985,236.5275,1.3642,1.3703,0.6896,0.5329,2.3359,8.3337,8.3908,
10/1/1985,214.6805,1.4215,1.3667,0.7025,0.5693,2.1692,7.9099,7.9558,
11/1/1985,204.0737,1.4396,1.3765,0.6774,0.5723,2.1306,7.8076,7.8127,
12/1/1985,202.7881,1.4447,1.3955,0.6811,0.5263,2.1042,7.6524,7.6817,
1/1/1986,199.8905,1.4244,1.407,0.7,0.5166,2.066,7.5541,7.5939,
2/1/1986,184.8516,1.4297,1.4043,0.6993,0.5318,1.9547,7.2789,7.3997,
3/1/1986,178.6938,1.4674,1.4009,0.7079,0.5282,1.915,7.1711,7.261,
4/1/1986,175.0918,1.4985,1.3879,0.7228,0.5613,1.9016,7.1603,7.2433,
5/1/1986,167.0314,1.5211,1.3757,0.7272,0.5667,1.8538,7.4106,7.1458,
6/1/1986,167.5419,1.5085,1.3899,0.6889,0.5459,1.8406,7.6117,7.2125,
7/1/1986,158.6059,1.5071,1.3808,0.6291,0.5318,1.7445,7.48,7.0715,
8/1/1986,154.1771,1.4861,1.3885,0.6123,0.5007,1.6616,7.3534,6.9365,
9/1/1986,154.7314,1.4698,1.3873,0.6221,0.4795,1.6537,7.3429,6.9191,
10/1/1986,156.4723,1.4264,1.3885,0.6383,0.5039,1.6433,7.361,6.8901,
11/1/1986,162.8494,1.4238,1.3863,0.6445,0.5138,1.6858,7.5401,6.9683,
12/1/1986,162.0523,1.4393,1.3801,0.6595,0.5134,1.6647,7.5294,6.9081,
1/1/1987,154.8295,1.5054,1.3606,0.6609,0.5361,1.5616,7.1731,6.6188,
2/1/1987,153.4068,1.528,1.334,0.6677,0.5481,1.5403,7.0067,6.5016,
3/1/1987,151.4332,1.5923,1.3194,0.6871,0.5633,1.5391,6.9335,6.4202,
4/1/1987,142.8986,1.6313,1.3192,0.7114,0.5775,1.4959,6.7756,6.3194,
5/1/1987,140.479,1.6666,1.3411,0.7142,0.5764,1.4705,6.6632,6.2606,
6/1/1987,144.5495,1.6288,1.3387,0.7179,0.5869,1.5085,6.7148,6.3482,
7/1/1987,150.2939,1.609,1.3262,0.7079,0.5964,1.5365,6.7632,6.4466,
8/1/1987,147.3343,1.5996,1.3256,0.7072,0.5892,1.5364,6.7911,6.4898,
9/1/1987,143.291,1.6446,1.3154,0.7268,0.6335,1.5029,6.6505,6.3844,
10/1/1987,143.32,1.662,1.3097,0.7112,0.6403,1.494,6.6311,6.356,
11/1/1987,135.3974,1.7754,1.3167,0.686,0.6191,1.3825,6.4233,6.0744,
12/1/1987,128.2418,1.8288,1.3075,0.7106,0.6466,1.3304,6.382,5.9473,
1/1/1988,127.6853,1.8009,1.2855,0.7111,0.6582,1.3466,6.3538,5.9749,
2/1/1988,129.1665,1.7582,1.2682,0.714,0.6639,1.3916,6.4167,6.0524,
3/1/1988,127.1139,1.833,1.2492,0.7329,0.6624,1.3863,6.3337,5.9497,
