DATE,USDJPY,GBPUSD,USDCAD,AUDUSD,NZDUSD,USDCHF,USDNOK,USDSEK,EURUSD
4/1/1988,124.8976,1.8782,1.2353,0.748,0.6614,1.3823,6.214,5.8892,
5/1/1988,124.7871,1.8695,1.2373,0.7774,0.6889,1.4111,6.1875,5.9091,
6/1/1988,127.4655,1.7768,1.2176,0.8076,0.7,1.4629,6.3951,6.1074,
7/1/1988,133.0215,1.7051,1.2075,0.8,0.6683,1.5343,6.7207,6.3542,
8/1/1988,133.7661,1.6965,1.2237,0.8057,0.6481,1.5837,6.9016,6.4878,
9/1/1988,134.3176,1.684,1.2267,0.7915,0.6148,1.5764,6.915,6.4448,
10/1/1988,128.6805,1.7388,1.2055,0.8096,0.6211,1.5372,6.74,6.2694,
11/1/1988,123.202,1.8085,1.2186,0.8507,0.6407,1.4675,6.5796,6.0968,
12/1/1988,123.6076,1.8258,1.1962,0.8573,0.6362,1.4799,6.5235,6.0888,
1/1/1989,127.3625,1.7737,1.1913,0.8705,0.6241,1.5619,6.6808,6.2725,
2/1/1989,127.7374,1.7534,1.1891,0.8564,0.6163,1.574,6.7254,6.3238,
3/1/1989,130.5504,1.7134,1.1954,0.8169,0.6155,1.611,6.8059,6.3933,
4/1/1989,132.0365,1.7008,1.1888,0.8035,0.6117,1.6469,6.7964,6.3689,
5/1/1989,137.8636,1.6307,1.1925,0.7736,0.6072,1.729,7.0337,6.5756,
6/1/1989,143.9809,1.553,1.1986,0.7561,0.5738,1.7089,7.1852,6.6872,
7/1/1989,140.424,1.6268,1.1891,0.7566,0.5754,1.6281,6.9479,6.4653,
8/1/1989,141.4852,1.5947,1.1758,0.7635,0.5922,1.6605,7.048,6.5481,
9/1/1989,145.07,1.5715,1.1828,0.7727,0.5914,1.6866,7.1265,6.6103,
10/1/1989,142.2067,1.5874,1.1749,0.7742,0.5871,1.6302,6.9502,6.458,
11/1/1989,143.5343,1.5726,1.1697,0.783,0.5877,1.6189,6.901,6.4306,
12/1/1989,143.685,1.5965,1.1613,0.7859,0.5946,1.5686,6.7021,6.292,
1/1/1990,144.9819,1.6512,1.172,0.7811,0.6022,1.5175,6.5462,6.1776,
2/1/1990,145.6932,1.6961,1.1965,0.7593,0.5916,1.4879,6.476,6.125,
3/1/1990,153.3082,1.6245,1.18,0.7556,0.5847,1.5133,6.5972,6.1683,
4/1/1990,158.4586,1.6372,1.1641,0.7637,0.5788,1.4866,6.5457,6.116,
5/1/1990,154.0441,1.6774,1.1747,0.7611,0.5729,1.4198,6.4477,6.056,
6/1/1990,153.6957,1.7103,1.173,0.779,0.5825,1.425,6.47,6.0896,
7/1/1990,149.0395,1.8098,1.157,0.7908,0.5915,1.3924,6.2925,5.947,
8/1/1990,147.4609,1.9013,1.1448,0.8087,0.6129,1.3076,6.081,5.7754,
9/1/1990,138.4405,1.8794,1.1583,0.8251,0.6208,1.3069,6.0735,5.7663,
10/1/1990,129.5909,1.9456,1.16,0.8006,0.6113,1.2818,5.915,5.6411,
11/1/1990,129.2155,1.9642,1.1635,0.7729,0.6112,1.2569,5.7996,5.5633,
12/1/1990,133.889,1.9219,1.1603,0.7702,0.5957,1.2814,5.8717,5.6338,
1/1/1991,133.6986,1.9346,1.156,0.7793,0.5948,1.2714,5.8993,5.6345,
2/1/1991,130.5358,1.9641,1.1549,0.7835,0.6012,1.2685,5.7919,5.5516,
3/1/1991,137.3867,1.8214,1.1572,0.7711,0.5939,1.3918,6.2899,5.9081,
4/1/1991,137.1127,1.7497,1.1535,0.7795,0.5891,1.4399,6.6198,6.1145,
5/1/1991,138.2218,1.7238,1.1499,0.7743,0.5865,1.4574,6.6953,6.1578,
6/1/1991,139.7475,1.6497,1.1439,0.7598,0.5765,1.5297,6.9542,6.4235,
7/1/1991,137.83,1.6513,1.1493,0.7716,0.5668,1.5481,6.9627,6.4609,
8/1/1991,136.8164,1.6841,1.1452,0.7823,0.5735,1.5201,6.8118,6.3311,
9/1/1991,134.2995,1.7265,1.137,0.7937,0.5799,1.4803,6.6266,6.1652,
10/1/1991,130.7723,1.7231,1.1279,0.7925,0.5631,1.4781,6.6136,6.1552,
11/1/1991,129.6321,1.7796,1.1302,0.7866,0.5635,1.4348,6.3643,5.9246,
12/1/1991,128.0395,1.8272,1.1467,0.7712,0.5526,1.3855,6.1558,5.7158,
1/1/1992,125.4614,1.809,1.1571,0.7476,0.5419,1.4039,6.2044,5.7461,
2/1/1992,127.6989,1.7778,1.1825,0.7518,0.5418,1.4561,6.3472,5.8764,
3/1/1992,132.8627,1.7238,1.1928,0.7586,0.5479,1.5094,6.5188,6.0263,
4/1/1992,133.5395,1.7566,1.1874,0.7624,0.5414,1.5194,6.4606,5.9667,
5/1/1992,130.771,1.8095,1.1991,0.7559,0.5351,1.4907,6.3311,5.8462,
6/1/1992,126.8355,1.8551,1.196,0.7556,0.542,1.425,6.1493,5.6792,
7/1/1992,125.8817,1.9177,1.1924,0.7451,0.5461,1.3347,5.8581,5.4084,
8/1/1992,126.231,1.9434,1.1907,0.7248,0.5406,1.2966,5.712,5.2745,
9/1/1992,122.5967,1.8465,1.2225,0.7225,0.5411,1.278,5.8116,5.3685,
10/1/1992,121.1652,1.6529,1.2453,0.7148,0.5394,1.3176,6.0562,5.6006,
11/1/1992,123.88,1.5268,1.2674,0.6898,0.52,1.4291,6.4714,6.2528,
12/1/1992,124.0409,1.551,1.2725,0.6897,0.5157,1.4219,6.6804,6.8903,
1/1/1993,124.9932,1.5325,1.2779,0.673,0.5127,1.4774,6.8721,7.2536,
2/1/1993,120.7595,1.4395,1.2602,0.6829,0.516,1.5178,6.9779,7.5566,
3/1/1993,117.0174,1.4617,1.2471,0.7078,0.5303,1.5206,6.9989,7.7362,
4/1/1993,112.4114,1.5447,1.2621,0.7115,0.539,1.4599,6.7738,7.45,
5/1/1993,110.343,1.5477,1.2698,0.6986,0.5429,1.4504,6.8027,7.3271,
6/1/1993,107.4118,1.5082,1.2789,0.6749,0.5395,1.4769,6.9986,7.4541,
7/1/1993,107.6914,1.4955,1.282,0.6779,0.549,1.5147,7.3179,7.9802,
8/1/1993,103.765,1.4914,1.308,0.6774,0.5526,1.4966,7.3579,8.0466,
9/1/1993,105.5748,1.5248,1.3215,0.6517,0.5516,1.4182,7.0829,8.017,
10/1/1993,107.02,1.5023,1.3263,0.661,0.5526,1.4432,7.1755,8.0195,
11/1/1993,107.8765,1.4808,1.3174,0.6647,0.5479,1.4969,7.3882,8.2661,
12/1/1993,109.913,1.4913,1.3308,0.6736,0.5563,1.4634,7.4211,8.3501,
1/1/1994,111.4415,1.4923,1.3173,0.6961,0.5626,1.4716,7.5064,8.1185,
2/1/1994,106.3011,1.4792,1.3424,0.7161,0.5744,1.4565,7.4885,7.9869,
3/1/1994,105.0974,1.4919,1.3644,0.7109,0.5709,1.4292,7.3419,7.9156,
4/1/1994,103.4843,1.4823,1.383,0.7156,0.5691,1.4383,7.368,7.885,
5/1/1994,103.7533,1.5042,1.3808,0.7243,0.5835,1.4125,7.1789,7.7181,
6/1/1994,102.5264,1.5262,1.3836,0.7329,0.5912,1.3727,7.0686,7.7968,
7/1/1994,98.445,1.5467,1.3826,0.7341,0.6006,1.3239,6.856,7.7471,
8/1/1994,99.9404,1.5422,1.3783,0.7401,0.6012,1.3184,6.8644,7.742,
9/1/1994,98.7743,1.5661,1.354,0.742,0.603,1.2892,6.7961,7.5227,
10/1/1994,98.353,1.6064,1.3503,0.7379,0.609,1.2648,6.6166,7.2631,
11/1/1994,98.044,1.5892,1.3647,0.7549,0.6209,1.2956,6.7297,7.3637,
12/1/1994,100.1824,1.5587,1.3893,0.7739,0.6373,1.3289,6.8561,7.5161,
1/1/1995,99.766,1.5746,1.4132,0.7647,0.6402,1.2863,6.6968,7.4775,
2/1/1995,98.2368,1.572,1.4005,0.7447,0.6345,1.2715,6.5974,7.3914,
3/1/1995,90.5196,1.6002,1.4077,0.7345,0.646,1.1709,6.273,7.2787,
4/1/1995,83.6895,1.6073,1.3762,0.7356,0.6672,1.1384,6.205,7.3455,
5/1/1995,85.1127,1.5874,1.3609,0.7272,0.6674,1.1693,6.298,7.3072,
6/1/1995,84.6355,1.5948,1.3775,0.7196,0.6695,1.1588,6.2387,7.2631,
7/1/1995,87.397,1.5952,1.3612,0.7279,0.6742,1.1556,6.171,7.1749,
8/1/1995,94.7383,1.5668,1.3552,0.7414,0.6569,1.1962,6.3438,7.2383,
9/1/1995,100.5455,1.559,1.3509,0.7537,0.6561,1.1868,6.3943,7.1227,
10/1/1995,100.839,1.5779,1.3458,0.757,0.659,1.1453,6.2397,6.8301,
11/1/1995,101.94,1.5625,1.3534,0.7453,0.6522,1.1437,6.2536,6.6088,
12/1/1995,101.8495,1.5405,1.3693,0.7405,0.65,1.1631,6.3579,6.6393,
1/1/1996,105.7514,1.5288,1.3669,0.7417,0.6619,1.1818,6.4275,6.7405,
2/1/1996,105.788,1.536,1.3752,0.7556,0.6749,1.1967,6.4103,6.8775,
3/1/1996,105.94,1.5271,1.3656,0.7714,0.6808,1.1959,6.4277,6.7318,
4/1/1996,107.1995,1.516,1.3592,0.7857,0.6824,1.218,6.4901,6.7141,
5/1/1996,106.3423,1.5152,1.3693,0.797,0.6857,1.2539,6.5748,6.7984,
6/1/1996,108.96,1.5416,1.3658,0.7912,0.6765,1.2579,6.5376,6.6807,
7/1/1996,109.1909,1.553,1.3697,0.7897,0.69,1.232,6.4465,6.6394,
8/1/1996,107.8659,1.5499,1.3722,0.783,0.6886,1.2029,6.4153,6.6211,
9/1/1996,109.931,1.5593,1.3694,0.7928,0.6964,1.2343,6.4613,6.6427,
10/1/1996,112.4123,1.5863,1.3508,0.7918,0.7007,1.2586,6.481,6.6006,
11/1/1996,112.2958,1.6623,1.3381,0.7968,0.7098,1.2752,6.3554,6.6269,
12/1/1996,113.981,1.6639,1.3622,0.7966,0.705,1.329,6.4716,6.8283,
1/1/1997,117.9124,1.6585,1.3494,0.7776,0.7009,1.3913,6.4589,7.0692,
2/1/1997,122.9621,1.6256,1.3556,0.7677,0.6908,1.4541,6.6323,7.4069,
3/1/1997,122.7738,1.6096,1.3725,0.7875,0.6979,1.4634,6.7915,7.6502,
4/1/1997,125.6377,1.6293,1.3942,0.7787,0.6922,1.4618,6.9932,7.6942,
5/1/1997,119.1924,1.6322,1.3804,0.7751,0.691,1.4331,7.0797,7.6856,
6/1/1997,114.2857,1.6449,1.3843,0.7542,0.6871,1.4424,7.224,7.7506,
7/1/1997,115.3759,1.6694,1.3775,0.742,0.661,1.4824,7.4545,7.8188,
8/1/1997,117.9295,1.6035,1.3905,0.7404,0.6421,1.5128,7.6224,7.9886,
9/1/1997,120.89,1.6013,1.3872,0.7231,0.636,1.4702,7.3008,7.6887,
10/1/1997,121.0605,1.633,1.3869,0.7197,0.6356,1.4516,7.0807,7.5765,
11/1/1997,125.3817,1.6889,1.4128,0.6953,0.6242,1.4069,7.0588,7.5595,
12/1/1997,129.7341,1.6597,1.4271,0.6619,0.5914,1.4393,7.263,7.7977,
1/1/1998,129.5475,1.635,1.4409,0.6566,0.5793,1.4748,7.5007,8.0193,
2/1/1998,125.8516,1.6408,1.4334,0.6744,0.5829,1.4631,7.553,8.0723,
3/1/1998,129.0823,1.6619,1.4166,0.6696,0.5726,1.4901,7.5833,7.9677,
4/1/1998,131.7536,1.6723,1.4298,0.6523,0.5534,1.5051,7.5315,7.8238,
5/1/1998,134.896,1.6382,1.4452,0.6312,0.5388,1.479,7.4539,7.7026,
6/1/1998,140.3305,1.6504,1.4655,0.6046,0.5123,1.4949,7.5785,7.9174,
7/1/1998,140.7874,1.6437,1.4869,0.618,0.5185,1.5136,7.6246,7.9942,
8/1/1998,144.68,1.6342,1.5346,0.5888,0.5011,1.4933,7.7248,8.1282,
9/1/1998,134.4805,1.6823,1.5218,0.5889,0.5044,1.4,7.5564,7.8816,
10/1/1998,121.0486,1.6944,1.5452,0.6179,0.5213,1.3373,7.4294,7.8395,
11/1/1998,120.2895,1.6611,1.5404,0.6349,0.534,1.3852,7.4562,8.014,
12/1/1998,117.0709,1.6708,1.5433,0.6182,0.5223,1.3604,7.605,8.0716,
1/1/1999,113.29,1.6498,1.5194,0.632,0.5388,1.3856,7.4532,7.8188,1.1591
2/1/1999,116.6684,1.6276,1.4977,0.6399,0.5435,1.4272,7.724,7.9532,1.1203
3/1/1999,119.473,1.6213,1.5176,0.6308,0.5323,1.466,7.8151,8.2144,1.0886
4/1/1999,119.7723,1.6089,1.4881,0.642,0.5427,1.4971,7.775,8.3293,1.0701
5/1/1999,121.9995,1.6154,1.4611,0.6628,0.553,1.5078,7.7496,8.4432,1.063
6/1/1999,120.7245,1.595,1.4695,0.6563,0.5325,1.5374,7.8749,8.5065,1.0377
7/1/1999,119.3305,1.5751,1.489,0.6562,0.5261,1.5474,7.9029,8.4431,1.037
8/1/1999,113.2268,1.6058,1.4932,0.6446,0.5259,1.5093,7.8036,8.2589,1.0605
9/1/1999,106.8752,1.6247,1.4771,0.6495,0.523,1.5262,7.8361,8.2264,1.0497
10/1/1999,105.965,1.6572,1.4776,0.6509,0.5142,1.4896,7.7402,8.1492,1.0706
11/1/1999,104.6485,1.6205,1.4674,0.6388,0.5122,1.5543,7.9367,8.3586,1.0328
12/1/1999,102.5843,1.6132,1.4722,0.641,0.5087,1.5841,8.0113,8.491,1.011
1/1/2000,105.296,1.6404,1.4486,0.656,0.5127,1.5903,8.0241,8.4918,1.0131
2/1/2000,109.3885,1.6,1.4512,0.6278,0.4903,1.6348,8.2374,8.648,0.9834
3/1/2000,106.3074,1.5799,1.4608,0.6094,0.4902,1.6636,8.41,8.6971,0.9643
4/1/2000,105.627,1.5823,1.4689,0.596,0.496,1.6657,8.6272,8.7486,0.9449
5/1/2000,108.3205,1.509,1.4957,0.5784,0.4708,1.719,9.0533,9.0925,0.9059
6/1/2000,106.1255,1.5092,1.477,0.5949,0.4705,1.642,8.6807,8.7471,0.9505
7/1/2000,108.2115,1.5076,1.4778,0.587,0.4597,1.6519,8.7185,8.964,0.9386
8/1/2000,108.0804,1.4889,1.4828,0.5808,0.4452,1.7149,8.9526,9.2771,0.9045
9/1/2000,106.8375,1.4336,1.4864,0.5521,0.4171,1.7586,9.2331,9.6853,0.8695
10/1/2000,108.4429,1.4506,1.5125,0.528,0.4001,1.7745,9.3794,9.993,0.8525
11/1/2000,109.0095,1.4258,1.5426,0.5218,0.399,1.7779,9.3524,10.0965,0.8552
12/1/2000,112.209,1.4629,1.5219,0.5466,0.4297,1.6855,9.0616,9.6604,0.8983
1/1/2001,116.6719,1.4775,1.5032,0.5552,0.4442,1.6305,8.7817,9.491,0.9376
2/1/2001,116.2337,1.4525,1.5216,0.5338,0.4345,1.6686,8.918,9.7518,0.9205
3/1/2001,121.505,1.4445,1.5587,0.5031,0.4182,1.6908,8.9859,10.0516,0.9083
4/1/2001,123.771,1.4348,1.5578,0.5016,0.4069,1.7131,9.092,10.2035,0.8925
5/1/2001,121.7682,1.4265,1.5411,0.5199,0.4218,1.7528,9.138,10.3513,0.8753
6/1/2001,122.351,1.402,1.5245,0.518,0.4141,1.7856,9.3014,10.793,0.853
7/1/2001,124.4981,1.4148,1.5308,0.5089,0.4081,1.757,9.2566,10.7603,0.8615
8/1/2001,121.367,1.4372,1.5399,0.5246,0.4314,1.6808,8.9427,10.3329,0.9014
9/1/2001,118.6117,1.4638,1.5679,0.5036,0.4173,1.6338,8.7691,10.6353,0.9114
10/1/2001,121.4536,1.4501,1.5717,0.5042,0.4139,1.6357,8.8329,10.5661,0.905
11/1/2001,122.4055,1.4356,1.5922,0.5165,0.4158,1.6509,8.9296,10.6117,0.8883
12/1/2001,127.5945,1.4413,1.5788,0.5138,0.4157,1.6566,8.9713,10.5753,0.8912
1/1/2002,132.6833,1.4322,1.5997,0.517,0.4245,1.6709,8.9684,10.4561,0.8832
2/1/2002,133.6426,1.4227,1.5964,0.5128,0.4187,1.697,8.9492,10.5501,0.8707
3/1/2002,131.061,1.423,1.5877,0.5256,0.4333,1.6743,8.8072,10.3324,0.8766
4/1/2002,130.7718,1.4429,1.5815,0.5352,0.4428,1.6542,8.6102,10.307,0.886
5/1/2002,126.375,1.4598,1.5502,0.5498,0.461,1.5889,8.205,10.0642,0.917
6/1/2002,123.2905,1.4837,1.5318,0.5682,0.4886,1.5399,7.7533,9.5376,0.9561
7/1/2002,117.8991,1.5565,1.5456,0.5538,0.4809,1.4718,7.4694,9.3474,0.9935
8/1/2002,118.9927,1.5368,1.5694,0.5413,0.4635,1.4972,7.6042,9.461,0.9781
9/1/2002,121.078,1.5563,1.5761,0.5465,0.4702,1.4931,7.5018,9.34,0.9806
10/1/2002,123.9077,1.5575,1.578,0.5502,0.4818,1.4932,7.4873,9.2846,0.9812
11/1/2002,121.6079,1.5711,1.5715,0.5613,0.4973,1.4658,7.3157,9.0652,1.0013
12/1/2002,121.8929,1.5863,1.5592,0.5624,0.5108,1.4388,7.1557,8.9303,1.0194
1/1/2003,118.8133,1.6175,1.5414,0.5829,0.5398,1.3765,6.9138,8.6368,1.0622
2/1/2003,119.3379,1.6079,1.5121,0.5956,0.5539,1.3602,7.0004,8.4837,1.0785
3/1/2003,118.6871,1.5825,1.4761,0.6015,0.5537,1.3614,7.276,8.544,1.0797
4/1/2003,119.895,1.5739,1.4582,0.61,0.5518,1.3783,7.2032,8.4314,1.0862
5/1/2003,117.3681,1.6224,1.384,0.6468,0.5756,1.3111,6.8145,7.9213,1.1556
6/1/2003,118.329,1.6609,1.3525,0.6652,0.5815,1.3196,7.0093,7.8116,1.1674
7/1/2003,118.6959,1.6221,1.3821,0.6607,0.5864,1.3611,7.2924,8.0929,1.1365
8/1/2003,118.6624,1.5939,1.3963,0.6518,0.5829,1.3811,7.4096,8.2821,1.1155
9/1/2003,114.8,1.6155,1.3634,0.6635,0.5843,1.3743,7.2782,8.0426,1.1267
10/1/2003,109.4955,1.6792,1.3221,0.6948,0.602,1.3222,7.0331,7.6957,1.1714
11/1/2003,109.1778,1.6897,1.313,0.7158,0.6285,1.3318,7.0054,7.6799,1.171
12/1/2003,107.7377,1.7516,1.3128,0.7391,0.6471,1.2643,6.7128,7.3395,1.2298
1/1/2004,106.2685,1.8255,1.2958,0.7717,0.6738,1.2391,6.8117,7.2334,1.2638
2/1/2004,106.7079,1.8673,1.3299,0.777,0.6916,1.2448,6.9508,7.263,1.264
3/1/2004,108.5157,1.8261,1.3286,0.7496,0.6607,1.2778,6.9598,7.5322,1.2261
4/1/2004,107.6564,1.8031,1.342,0.7443,0.6415,1.2969,6.9263,7.6496,1.1989
5/1/2004,112.196,1.786,1.3789,0.7039,0.6151,1.2839,6.8428,7.6097,1.2
6/1/2004,109.4336,1.8279,1.3578,0.6937,0.6284,1.2503,6.8279,7.5323,1.2146
7/1/2004,109.4871,1.8438,1.3225,0.7161,0.6467,1.2452,6.9126,7.5027,1.2266
8/1/2004,110.2336,1.8203,1.3127,0.7111,0.6561,1.2623,6.8369,7.5362,1.2191
9/1/2004,110.0914,1.7937,1.2881,0.7028,0.6594,1.2629,6.8416,7.4356,1.2224
10/1/2004,108.7835,1.8077,1.2469,0.7337,0.6846,1.233,6.5809,7.2453,1.2507
11/1/2004,104.699,1.8607,1.1968,0.7704,0.7009,1.1711,6.27,6.9257,1.2997
12/1/2004,103.8104,1.9286,1.2189,0.7675,0.7149,1.1465,6.1355,6.6969,1.3406
1/1/2005,103.341,1.8797,1.2248,0.7668,0.7065,1.1792,6.2672,6.8991,1.3123
